"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","label","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"1.4038461538461537","0.06568354802401843","0.7123287671232877","0.43594527363184077","3","201","167","false","Cre03.g148700","Cre03.g148700","221.726368159204","34","0","false","0","Cre03.g148700","1480345668"
"1.346938775510204","0.11194373519892589","0.7424242424242424","0.38021992848950953","3","244","210","false","Cre03.g158450","Cre03.g158450","211.25","34","0","false","0","Cre03.g158450","9240863624"
"1.3333333333333333","0.060345125446454324","0.75","0.38252086078173037","3","253","227","false","g5375","g5375","210.98814229249012","26","0","false","0","g5375","8762527204"
"1.5714285714285714","0.11579082130173558","0.6363636363636364","0.38460712752254184","3","137","120","false","g5290","g5290","211.23357664233578","17","0","false","0","g5290","784585848"
"1.3953488372093024","0.013638405578107058","0.7166666666666667","0.41385983263598325","3","240","211","false","g4645","g4645","217.87916666666666","29","0","false","0","g4645","6287163229"
"1.6216216216216217","0.002265766874397069","0.6166666666666666","0.4586929199832426","3","155","138","false","Cre05.g243354","Cre05.g243354","233.00645161290322","17","0","false","0","Cre05.g243354","235851555"
"1.3103448275862069","0.11437224546518722","0.7631578947368421","0.3895919778699862","3","241","219","false","Cre06.g252750","Cre06.g252750","212.35269709543567","22","0","false","0","Cre06.g252750","5438437802"
"1.32","0.019587844850739583","0.7575757575757576","0.3889205084424208","3","252","233","false","Cre06.g259000","Cre06.g259000","211.8293650793651","19","0","false","0","Cre06.g259000","4821334273"
"1.2352941176470589","0.09487568452177567","0.8095238095238095","0.3682581786030062","3","261","234","false","g5294","g5294","206.98467432950193","27","0","false","0","g5294","9365124865"
"1.4838709677419355","0.18332897850642926","0.6739130434782609","0.38060834193430876","3","182","164","false","Cre06.g249450,Cre06.g249500,g5587","Cre06.g249450,Cre06.g249500,g5587","209.14285714285714","18","0","false","0","Cre06.g249450,Cre06.g249500,g5587","65396761013"
"1.3888888888888888","0.004763284139038236","0.72","0.40875621890547265","3","201","189","false","Cre07.g331114,g7704","Cre07.g331114,g7704","216.77611940298507","12","0","false","0","Cre07.g331114,g7704","4289411"
"1.0714285714285714","0.009113257938193947","0.9333333333333333","0.41825102403586056","2","228","215","false","Cre07.g324650","Cre07.g324650","218.92105263157896","13","0","false","0","Cre07.g324650","2015255245"
"1.631578947368421","0.0017531853651085191","0.6129032258064516","0.4457184935830002","4","98","88","false","Cre06.g269150","Cre06.g269150","225.10204081632654","10","0","false","0","Cre06.g269150","560630"
"1.5263157894736843","0.02563113526297984","0.6551724137931034","0.4026286966046002","3","166","156","false","Cre07.g319250,GWD1","Cre07.g319250,GWD1","219.57831325301206","10","0","false","0","Cre07.g319250,GWD1","220633019"
"1.2857142857142858","0.001008027093982484","0.7777777777777777","0.4313276397515528","2","161","156","false","Cre09.g411550,g10189","Cre09.g411550,g10189","221.13664596273293","5","0","false","0","Cre09.g411550,g10189","783935"
"1.3","0.0069707370504470895","0.7692307692307692","0.45387515710096354","2","155","148","false","g10007","g10007","225.63225806451612","7","0","false","0","g10007","81682988"
"1.2","0.00591397111792116","0.8333333333333334","0.3762334470488977","2","234","226","false","Cre08.g383600","Cre08.g383600","208.23931623931625","8","0","false","0","Cre08.g383600","15629989"
"1.3636363636363635","2.0427287370885597E-4","0.7333333333333334","0.47480842911877397","2","145","138","false","Cre07.g347000,g8076","Cre07.g347000,g8076","233.80689655172415","7","0","false","0","Cre07.g347000,g8076","470982"
"0.0","0.0","0.0","0.4803203661327231","0","115","115","false","g18367","g18367","235.4695652173913","0","0","false","0","g18367","0"
"1.0","5.225505105001243E-4","1.0","0.3683980333604802","1","258","257","false","g18363","g18363","206.77906976744185","1","0","false","0","g18363","748586"
"1.25","1.9134171299412512E-4","0.8","0.43877356693963054","2","178","175","false","g9983","g9983","222.3426966292135","3","0","false","0","g9983","315795"
"1.5","0.02650657649003004","0.6666666666666666","0.38665454820874046","2","163","161","false","Cre09.g395450,g9381","Cre09.g395450,g9381","213.24539877300614","2","0","false","0","Cre09.g395450,g9381","497157304"
"5.7132231404958675","0.010499837721137275","0.1750325473745118","0.3423913043478261","15","24","6","false","Cre04.g213950","Cre04.g213950","180.91666666666666","18","0","false","0","Cre04.g213950","2762959"
"5.874177631578948","1.1023782855777646E-4","0.17023659526809462","0.4015151515151515","15","12","4","false","g2964","g2964","151.0","8","0","false","0","g2964","119225"
"8.143909497500658","0.0","0.12279114844128573","0.4015151515151515","18","12","0","false","Cre14.g633789","Cre14.g633789","166.91666666666666","12","0","false","0","Cre14.g633789","0"
"0.0","0.0","0.0","0.40493548009824176","0","227","227","false","Cre06.g258400,Cre06.g258450,g5810","Cre06.g258400,Cre06.g258450,g5810","216.29955947136563","0","0","false","0","Cre06.g258400,Cre06.g258450,g5810","0"
"6.596529284164859","0.0786632222149874","0.15159487010851694","0.2","18","20","15","false","Cre08.g380950","Cre08.g380950","34.95","5","0","false","0","Cre08.g380950","437820819"
"6.060528559249787","1.0413805811863792","0.1650021100014067","0.18774703557312253","18","23","17","false","Cre06.g300500","Cre06.g300500","31.08695652173913","6","0","false","0","Cre06.g300500","60333515826"
"6.316318926974665","0.28131757757838716","0.15832006134607443","0.23809523809523808","17","15","4","false","Cre13.g607350","Cre13.g607350","34.6","11","0","false","0","Cre13.g607350","10574234728"
"7.238183848157797","0.003115973518430561","0.13815620340377396","0.4","18","6","1","false","Cre02.g099055","Cre02.g099055","19.5","5","0","false","0","Cre02.g099055","48852698"
"1.86986301369863","0.6974850064882082","0.5347985347985348","0.380194918203968","6","170","111","false","Cre10.g445850","Cre10.g445850","213.42352941176472","59","0","false","0","Cre10.g445850","40339826464"
"1.5517241379310345","0.22418159586275702","0.6444444444444445","0.3799646822902637","6","259","166","false","Cre10.g448450","Cre10.g448450","210.003861003861","93","0","false","0","Cre10.g448450","6733176735"
"1.6028368794326242","0.36777985633530347","0.6238938053097345","0.3822517389373983","6","233","149","false","Cre10.g453400","Cre10.g453400","210.62660944206007","84","0","false","0","Cre10.g453400","10333029976"
"1.8848920863309353","0.26011795338507565","0.5305343511450381","0.46816615272991113","6","149","89","false","Cre10.g460200,Cre10.g460250","Cre10.g460200,Cre10.g460250","233.7785234899329","60","0","false","0","Cre10.g460200,Cre10.g460250","2167875813"
"1.60431654676259","0.7559276749297694","0.6233183856502242","0.3936290550640326","5","223","142","false","g11553","g11553","212.5695067264574","81","0","false","0","g11553","8527397575"
"1.6277372262773722","0.1077385061833692","0.6143497757847534","0.4126728907330567","6","241","159","false","g11557","g11557","217.61410788381744","82","0","false","0","g11557","3747137126"
"1.5714285714285714","0.08485025540466441","0.6363636363636364","0.3812749003984064","6","251","167","false","Cre12.g493050","Cre12.g493050","209.77689243027888","84","0","false","0","Cre12.g493050","2852499204"
"1.7751937984496124","0.2233957159872936","0.5633187772925764","0.4403692614770459","5","168","107","false","g12224","g12224","223.94642857142858","61","0","false","0","g12224","3166434275"
"1.853846153846154","0.0582234538461301","0.5394190871369294","0.44925165332405154","6","170","107","false","Cre12.g507029","Cre12.g507029","225.21176470588236","63","0","false","0","Cre12.g507029","1554629822"
"1.765625","1.0235938580336215","0.5663716814159292","0.4086087000659865","6","199","135","false","Cre12.g500600,RNB2","Cre12.g500600,RNB2","217.58291457286433","64","0","false","0","Cre12.g500600,RNB2","11275576626"
"1.9375","0.03494988362858925","0.5161290322580645","0.4406140834712263","6","148","95","false","Cre12.g510350","Cre12.g510350","224.30405405405406","53","0","false","0","Cre12.g510350","1061773621"
"1.6299212598425197","0.3356299844385439","0.6135265700483091","0.399004016064257","6","250","172","false","g12345","g12345","214.564","78","0","false","0","g12345","5078139010"
"1.7894736842105263","0.6486342672276383","0.5588235294117647","0.39619244618095456","6","229","169","false","Cre13.g563600","Cre13.g563600","214.4759825327511","60","0","false","0","Cre13.g563600","11137725152"
"1.8859649122807018","0.44486752520065953","0.5302325581395348","0.38076923076923075","6","196","143","false","Cre13.g591250,g14499","Cre13.g591250,g14499","213.8265306122449","53","0","false","0","Cre13.g591250,g14499","32912183495"
"2.0462962962962963","0.2105313879662958","0.48868778280542985","0.4587145969498911","6","136","92","false","Cre13.g605550","Cre13.g605550","231.55882352941177","44","0","false","0","Cre13.g605550","1822112392"
"1.7904761904761906","0.0367590799059652","0.5585106382978723","0.4178687342228633","6","236","177","false","g15170","g15170","218.83898305084745","59","0","false","0","g15170","7359162074"
"2.128712871287129","0.02496776387250474","0.4697674418604651","0.4502895752895753","6","112","74","false","Cre16.g648300","Cre16.g648300","227.60714285714286","38","0","false","0","Cre16.g648300","116109295"
"1.7307692307692308","0.08466112210995562","0.5777777777777777","0.4011691929006348","6","249","186","false","Cre16.g691750","Cre16.g691750","215.0321285140562","63","0","false","0","Cre16.g691750","16500218109"
"1.5555555555555556","1.056543901677323","0.6428571428571428","0.3394637645914397","5","257","195","false","g16452","g16452","200.47081712062257","62","0","false","0","g16452","42307709487"
"1.86","0.057095610152766436","0.5376344086021505","0.41635907951697426","6","210","158","false","g16355","g16355","217.38571428571427","52","0","false","0","g16355","708691748"
"1.7526881720430108","0.7114999373383157","0.5705521472392638","0.38429218967921897","6","240","186","false","g17837","g17837","211.44166666666666","54","0","false","0","g17837","11376095835"
"1.71875","0.2392075499673624","0.5818181818181818","0.35660626364143955","5","199","150","false","Cre17.g724650","Cre17.g724650","205.88442211055278","49","0","false","0","Cre17.g724650","5356417436"
"2.101123595505618","0.02059282275100529","0.47593582887700536","0.458460754332314","6","109","76","false","Cre17.g704400","Cre17.g704400","228.07339449541286","33","0","false","0","Cre17.g704400","302054806"
"1.8426966292134832","0.11356398965736693","0.5426829268292682","0.4146625721474027","6","233","181","false","Cre17.g703800","Cre17.g703800","217.40772532188842","52","0","false","0","Cre17.g703800","9072489859"
"1.9767441860465116","0.037899444438131286","0.5058823529411764","0.4186448910205816","6","182","141","false","Cre02.g118000","Cre02.g118000","221.5934065934066","41","0","false","0","Cre02.g118000","1338010374"
"2.0595238095238093","0.0034807315684706962","0.4855491329479769","0.44969710911739896","6","162","127","false","Cre02.g110800","Cre02.g110800","227.75925925925927","35","0","false","0","Cre02.g110800","13853883"
"1.8795180722891567","0.022938621350662988","0.532051282051282","0.4184276956364948","6","236","188","false","Cre02.g141600","Cre02.g141600","218.58474576271186","48","0","false","0","Cre02.g141600","9209341312"
"1.8705882352941177","0.1799671531493891","0.5345911949685535","0.40898809523809526","6","225","176","false","g2556","g2556","215.38666666666666","49","0","false","0","g2556","8417443863"
"1.875","0.0865524238199634","0.5333333333333333","0.3735337459475391","6","261","213","false","Cre02.g108550","Cre02.g108550","208.48659003831418","48","0","false","0","Cre02.g108550","11798052147"
"1.8902439024390243","0.027728166226017325","0.5290322580645161","0.4095954356846473","6","241","194","false","g2829","g2829","216.5850622406639","47","0","false","0","g2829","7744532686"
"1.6349206349206349","0.1241277252865385","0.6116504854368933","0.43504739126583397","5","213","178","false","Cre03.g177711","Cre03.g177711","223.2300469483568","35","0","false","0","Cre03.g177711","8652457940"
"1.8051948051948052","0.4663765278879519","0.5539568345323741","0.39434518706491545","5","242","199","false","Cre02.g112350","Cre02.g112350","213.34710743801654","43","0","false","0","Cre02.g112350","27106128583"
"5.795620437956204","0.5452872568271088","0.17254408060453402","0.18913308913308913","15","91","38","false","Cre07.g335850","Cre07.g335850","73.75824175824175","53","0","false","0","Cre07.g335850","528897912"
"4.5","0.07419352501605324","0.2222222222222222","0.25","8","16","11","false","Cre09.g387000","Cre09.g387000","40.875","5","0","false","0","Cre09.g387000","154910187"
"6.7901030927835055","0.3889466878146278","0.14727316895420867","0.2315270935960591","17","29","9","false","Cre09.g396550","Cre09.g396550","43.51724137931034","20","0","false","0","Cre09.g396550","868701102"
"6.608854404381561","0.12384649326675014","0.1513121546961326","0.25451977401129944","19","60","16","false","Cre10.g438850","Cre10.g438850","76.15","44","0","false","0","Cre10.g438850","286911789"
"6.771322620519159","0.23666947609839056","0.14768163563344286","0.26587301587301587","17","28","8","false","Cre03.g185250","Cre03.g185250","47.392857142857146","20","0","false","0","Cre03.g185250","947091923"
"6.796980532379817","0.7716626258559018","0.14712415244330138","0.18571428571428572","18","15","4","false","Cre03.g205100","Cre03.g205100","23.933333333333334","11","0","false","0","Cre03.g205100","814505472"
"6.060820895522388","0.490510204413243","0.16499415132672535","0.20684523809523808","17","64","8","false","Cre17.g699100","Cre17.g699100","67.890625","56","0","false","0","Cre17.g699100","374232544"
"0.0","0.0","0.0","0.0","0","1","1","false","Cre03.g167400","Cre03.g167400","15.0","0","0","false","0","Cre03.g167400","0"
"6.58411214953271","0.0","0.15188076650106458","0.0","12","2","0","false","Cre16.g685100","Cre16.g685100","3.5","2","0","false","0","Cre16.g685100","0"
"5.749608763693271","0.0420532754750744","0.1739248775176919","0.25","11","5","1","false","Cre01.g047600","Cre01.g047600","22.0","4","0","false","0","Cre01.g047600","43182840"
"0.0","0.0","0.0","0.0","0","1","1","false","g11724","g11724","3.0","0","0","false","0","g11724","0"
"0.0","0.0","0.0","0.0","0","2","2","false","g10146","g10146","6.5","0","0","false","0","g10146","0"
"1.6666666666666667","0.0","0.6","0.0","3","3","0","false","Cre16.g662550","Cre16.g662550","2.6666666666666665","3","0","false","0","Cre16.g662550","0"
"1.3333333333333333","0.0013654290195408794","0.75","0.0","2","5","3","false","Cre15.g638750","Cre15.g638750","2.6","2","0","false","0","Cre15.g638750","97299"
"3.865979381443299","1.640296236952904","0.25866666666666666","0.14444444444444443","7","10","8","false","Cre17.g735200","Cre17.g735200","23.4","2","0","false","0","Cre17.g735200","4376693865"
"2.558252427184466","1.449236947994064","0.3908918406072106","0.16483600305110602","6","115","81","false","Cre02.g107213","Cre02.g107213","73.35652173913043","34","0","false","0","Cre02.g107213","4464833143"
"7.344421699078812","6.870931047283561E-4","0.1361577590411818","0.16666666666666666","16","3","1","false","Cre01.g051350","Cre01.g051350","35.666666666666664","2","0","false","0","Cre01.g051350","176616"
"4.8355263157894735","0.010608931187592202","0.2068027210884354","0.25","13","4","3","false","Cre06.g309000","Cre06.g309000","8.25","1","0","false","0","Cre06.g309000","2650855"
"6.637556789500253","0.13407278850792836","0.15065784470301924","0.2727272727272727","15","11","2","false","Cre05.g237800","Cre05.g237800","43.36363636363637","9","0","false","0","Cre05.g237800","384963960"
"5.7727272727272725","1.3770907171455668E-4","0.1732283464566929","0.25","14","4","2","false","Cre04.g223350","Cre04.g223350","7.25","2","0","false","0","Cre04.g223350","9813"
"6.548435923309788","8.88618730528563E-4","0.15270822097233994","0.32222222222222224","15","10","1","false","g14189","g14189","85.1","9","0","false","0","g14189","1275560"
"7.618136020151134","0.0","0.13126570559449807","0.3","16","5","1","false","Cre11.g477350","Cre11.g477350","10.2","4","0","false","0","Cre11.g477350","0"
"6.59577677224736","0.0","0.1516121655613995","0.17251461988304093","15","19","0","false","Cre16.g685000","Cre16.g685000","58.36842105263158","19","0","false","0","Cre16.g685000","0"
"7.125","0.0021348754486758535","0.14035087719298245","0.0","15","2","1","false","g9922","g9922","4.0","1","0","false","0","g9922","211560"
"7.258739076154806","0.0","0.1377649739863267","0.19473684210526315","19","20","0","false","Cre17.g698400","Cre17.g698400","58.4","20","0","false","0","Cre17.g698400","0"
"3.19","0.019963149149419906","0.31347962382445144","0.32665735134295915","7","114","97","false","Cre08.g367400","Cre08.g367400","141.12280701754386","17","0","false","0","Cre08.g367400","9936715"
"4.086956521739131","0.025609093926584472","0.24468085106382975","0.2791666666666667","11","16","14","false","Cre06.g303950","Cre06.g303950","100.3125","2","0","false","0","Cre06.g303950","26270465"
"1.0","1.9849724922868286E-4","1.0","0.28888888888888886","1","10","9","false","Cre16.g670800","Cre16.g670800","18.4","1","0","false","0","Cre16.g670800","23876"
"3.7578947368421054","0.003192542001520368","0.2661064425770308","0.23717948717948717","12","13","7","false","g18292","g18292","52.92307692307692","6","0","false","0","g18292","1595669"
"7.985253456221198","0.09828509910638031","0.1252308402585411","0.23731884057971014","22","24","13","false","g9606","g9606","100.0","11","0","false","0","g9606","124740067"
"8.645833333333334","0.37085777498070926","0.11566265060240963","0.12857142857142856","23","15","8","false","Cre06.g289850","Cre06.g289850","40.2","7","0","false","0","Cre06.g289850","3622025485"
"6.077935222672065","0.3739347804288051","0.16452955870108243","0.19799498746867167","15","57","8","false","Cre01.g054800","Cre01.g054800","97.3157894736842","49","0","false","0","Cre01.g054800","377821755"
"2.877551020408163","6.186776865092465E-4","0.3475177304964539","0.33421052631578946","7","20","4","false","Cre02.g085450","Cre02.g085450","17.3","16","0","false","0","Cre02.g085450","270917"
"3.425531914893617","2.1873185271800003E-4","0.2919254658385093","0.39166666666666666","8","16","6","false","g5256","g5256","19.1875","10","0","false","0","g5256","98861"
"2.977777777777778","0.0020916551100707446","0.33582089552238803","0.30039525691699603","7","23","8","false","CRD1,g8051","CRD1,g8051","16.565217391304348","15","0","false","0","CRD1,g8051","592746"
"2.3333333333333335","0.0030221853014653533","0.42857142857142855","0.3","4","11","5","false","Cre07.g346900","Cre07.g346900","11.0","6","0","false","0","Cre07.g346900","588487"
"2.780821917808219","0.0","0.35960591133004927","0.26842105263157895","7","20","0","false","Cre16.g657200","Cre16.g657200","16.4","20","0","false","0","Cre16.g657200","0"
"3.1805555555555554","5.263247363373517E-4","0.314410480349345","0.30303030303030304","8","12","1","false","Cre01.g029700","Cre01.g029700","13.333333333333334","11","0","false","0","Cre01.g029700","102732"
"2.5813953488372094","0.003743549942185678","0.38738738738738737","0.23076923076923078","5","13","3","false","Cre10.g434650","Cre10.g434650","10.384615384615385","10","0","false","0","Cre10.g434650","708162"
"2.78","6.104769590269988E-4","0.3597122302158274","0.30632411067193677","7","23","3","false","CGL78,g12174","CGL78,g12174","16.695652173913043","20","0","false","0","CGL78,g12174","274378"
"1.625","0.0011341955276986113","0.6153846153846154","0.34615384615384615","2","13","10","false","Cre07.g346850","Cre07.g346850","18.0","3","0","false","0","Cre07.g346850","235278"
"1.8333333333333333","0.0","0.5454545454545455","0.45555555555555555","2","10","9","false","Cre06.g306000","Cre06.g306000","21.1","1","0","false","0","Cre06.g306000","0"
"1.7142857142857142","0.0011341955276986113","0.5833333333333334","0.34615384615384615","2","13","11","false","Cre05.g236039","Cre05.g236039","18.0","2","0","false","0","Cre05.g236039","235278"
"0.0","0.0","0.0","0.25757575757575757","0","12","12","false","Cre10.g444200","Cre10.g444200","11.083333333333334","0","0","false","0","Cre10.g444200","0"
"2.9302325581395348","0.015692286457359265","0.3412698412698413","0.319047619047619","6","15","7","false","g10123","g10123","17.066666666666666","8","0","false","0","g10123","2133079"
"1.4444444444444444","0.0033096548192996784","0.6923076923076923","0.266304347826087","3","24","12","false","Cre17.g700950","Cre17.g700950","15.916666666666666","12","0","false","0","Cre17.g700950","718800"
"2.0","0.0037670188162543423","0.5","0.18055555555555555","3","9","4","false","Cre02.g084400","Cre02.g084400","11.333333333333334","5","0","false","0","Cre02.g084400","526521"
"1.7142857142857142","7.274338222517376E-4","0.5833333333333334","0.375","2","9","7","false","Cre06.g269300","Cre06.g269300","18.555555555555557","2","0","false","0","Cre06.g269300","66025"
"4.671814671814672","0.0017363921717260579","0.2140495867768595","0.3447368421052632","11","20","13","false","g7247","g7247","50.05","7","0","false","0","g7247","3266290"
"5.538461538461538","0.03309515208462749","0.18055555555555555","0.3654970760233918","12","19","9","false","Cre02.g118600","Cre02.g118600","48.1578947368421","10","0","false","0","Cre02.g118600","446997314"
"4.325301204819277","0.011311259005340068","0.23119777158774377","0.23333333333333334","10","10","6","false","Cre02.g101700","Cre02.g101700","29.5","4","0","false","0","Cre02.g101700","4723459"
"5.273809523809524","0.0","0.18961625282167044","0.5","11","2","1","false","Cre10.g442750","Cre10.g442750","7.5","1","0","false","0","Cre10.g442750","0"
"0.0","0.0","0.0","0.36666666666666664","0","15","15","false","g17011","g17011","18.6","0","0","false","0","g17011","0"
"1.0","0.0041961706104780335","1.0","0.30039525691699603","1","23","18","false","Cre16.g651050","Cre16.g651050","16.565217391304348","5","0","false","0","Cre16.g651050","671401"
"6.502016129032258","0.0","0.1537984496124031","0.25","13","5","0","false","Cre16.g667850","Cre16.g667850","10.6","5","0","false","0","Cre16.g667850","0"
"0.0","0.0","0.0","0.5","0","2","2","false","Cre12.g540800","Cre12.g540800","15.5","0","0","false","0","Cre12.g540800","0"
"7.051546391752577","0.010357065460476045","0.14181286549707603","0.16666666666666666","18","6","1","false","Cre14.g621650","Cre14.g621650","16.5","5","0","false","0","Cre14.g621650","3221292"
"5.945225758697261","0.041014213599099104","0.16820219123505975","0.22123015873015872","16","64","1","false","Cre01.g024050","Cre01.g024050","74.328125","63","0","false","0","Cre01.g024050","223208286"
"6.149442379182156","0.023895636267317787","0.16261637045097327","0.3022988505747126","16","30","3","false","Cre16.g652000","Cre16.g652000","62.4","27","0","false","0","Cre16.g652000","109782618"
"6.069247952345495","0.07165462603542636","0.16476505950190162","0.3046153846153846","16","26","3","false","g15298","g15298","70.76923076923077","23","0","false","0","g15298","182939476"
"4.978090766823161","0.0","0.200880226343917","0.16666666666666666","11","3","0","false","g16353","g16353","85.66666666666667","3","0","false","0","g16353","0"
"0.0","0.0","0.0","0.5","0","2","2","false","Cre01.g010296","Cre01.g010296","7.5","0","0","false","0","Cre01.g010296","0"
"6.488913525498892","0.0","0.15410900392960875","0.22857142857142856","17","15","0","false","Cre16.g661000","Cre16.g661000","43.13333333333333","15","0","false","0","Cre16.g661000","0"
"0.0","0.0","0.0","0.0","0","2","2","false","g18296","g18296","2.5","0","0","false","0","g18296","0"
"1.546875","0.02454218717923012","0.6464646464646465","0.40456206181495014","5","247","206","false","Cre02.g141650","Cre02.g141650","215.82186234817814","41","0","false","0","Cre02.g141650","10526643551"
"1.4918032786885247","0.13905886346079965","0.6703296703296703","0.36861044176706825","4","250","214","false","Cre03.g203500,Cre03.g203550,g4246","Cre03.g203500,Cre03.g203550,g4246","208.476","36","0","false","0","Cre03.g203500,Cre03.g203550,g4246","11632019826"
"2.0526315789473686","0.22727171073732663","0.4871794871794871","0.25650332728372655","3","58","56","false","Cre03.g149400","Cre03.g149400","122.20689655172414","2","0","false","0","Cre03.g149400","1185750660"
"1.3333333333333333","0.08888898919526171","0.75","0.37670682730923694","3","250","214","false","Cre03.g153900","Cre03.g153900","209.68","36","0","false","0","Cre03.g153900","5564525801"
"1.2765957446808511","0.05240773064198552","0.7833333333333333","0.37659752776031846","3","259","223","false","Cre03.g182700","Cre03.g182700","210.0","36","0","false","0","Cre03.g182700","12782243112"
"1.3409090909090908","0.02281799186872989","0.7457627118644068","0.3988433734939759","3","250","218","false","g4643","g4643","214.476","32","0","false","0","g4643","10341064980"
"1.3333333333333333","0.030559253204058338","0.75","0.4072959889349931","3","241","211","false","Cre04.g229850","Cre04.g229850","215.78008298755188","30","0","false","0","Cre04.g229850","10534652830"
"1.3170731707317074","0.031975981207917566","0.7592592592592592","0.38997113997113997","3","253","223","false","Cre05.g244300","Cre05.g244300","212.11462450592884","30","0","false","0","Cre05.g244300","10700603918"
"1.7572815533980584","0.06468768878898781","0.569060773480663","0.40459598473535757","6","246","184","false","Cre16.g673250","Cre16.g673250","215.79268292682926","62","0","false","0","Cre16.g673250","12905986232"
"2.9047619047619047","0.0018549161647555732","0.3442622950819672","0.30714285714285716","4","21","20","false","Cre16.g665750","Cre16.g665750","140.8095238095238","1","0","false","0","Cre16.g665750","2519632"
"0.0","0.0","0.0","0.32142857142857145","0","8","8","false","Cre16.g681051","Cre16.g681051","127.375","0","0","false","0","Cre16.g681051","0"
"1.8295454545454546","0.02931873715557989","0.546583850931677","0.397402390438247","6","251","198","false","Cre02.g093500","Cre02.g093500","214.13545816733068","53","0","false","0","Cre02.g093500","10088537774"
"1.8518518518518519","0.48135481015405557","0.54","0.3331921701486919","6","253","209","false","Cre02.g095700","Cre02.g095700","199.91699604743084","44","0","false","0","Cre02.g095700","23617524029"
"1.9113924050632911","0.03106635588186649","0.5231788079470199","0.3940491875274484","6","253","208","false","g2226","g2226","213.62845849802372","45","0","false","0","g2226","11345635672"
"1.935897435897436","0.022489796352288614","0.5165562913907285","0.4020408163265306","6","245","202","false","Cre02.g108700","Cre02.g108700","214.70204081632653","43","0","false","0","Cre02.g108700","8664041476"
"1.5384615384615385","0.10174876546364217","0.6499999999999999","0.3919944789510007","5","253","211","false","Cre02.g143750,g2608","Cre02.g143750,g2608","212.64822134387353","42","0","false","0","Cre02.g143750,g2608","11423864823"
"1.6446280991735538","0.04949625359650301","0.6080402010050251","0.3986184738955823","6","250","176","false","Cre13.g569850","Cre13.g569850","214.288","74","0","false","0","Cre13.g569850","6120531926"
"1.721311475409836","0.09827252826451026","0.580952380952381","0.39029894923782743","6","233","166","false","Cre12.g551350","Cre12.g551350","212.8197424892704","67","0","false","0","Cre12.g551350","6189399783"
"1.915966386554622","0.06686109213623466","0.5219298245614035","0.4449961802902979","6","154","106","false","Cre13.g588000","Cre13.g588000","226.33766233766235","48","0","false","0","Cre13.g588000","889266159"
"1.5833333333333333","0.33129248511706993","0.6315789473684211","0.3572992280216615","6","264","189","false","Cre13.g572500,Cre13.g572550","Cre13.g572500,Cre13.g572550","205.3030303030303","75","0","false","0","Cre13.g572500,Cre13.g572550","23091420969"
"1.8547008547008548","2.7381709411988293","0.5391705069124424","0.3395552361222678","6","218","161","false","g14575","g14575","202.1605504587156","57","0","false","0","g14575","199332354421"
"1.7118644067796611","2.38165634340304","0.5841584158415841","0.3035319041295137","6","252","187","false","g14470","g14470","192.63492063492063","65","0","false","0","g14470","84919318250"
"1.7169811320754718","0.09130157686308307","0.5824175824175823","0.3975458167330677","6","251","186","false","Cre14.g632860","Cre14.g632860","214.52589641434264","65","0","false","0","Cre14.g632860","17500547368"
"1.6017699115044248","0.29307592257634196","0.6243093922651933","0.365441906653426","6","266","193","false","Cre13.g602900","Cre13.g602900","206.78571428571428","73","0","false","0","Cre13.g602900","26657891296"
"1.5576923076923077","0.06477126675303875","0.6419753086419753","0.40248880039820806","6","246","147","false","Cre01.g008300,g211","Cre01.g008300,g211","214.96747967479675","99","0","false","0","Cre01.g008300,g211","2134096408"
"2.7037037037037037","0.09688574590130715","0.3698630136986301","0.2609427609427609","7","55","46","false","Cre01.g011850,g294","Cre01.g011850,g294","93.32727272727273","9","0","false","0","Cre01.g011850,g294","112004745"
"1.6756756756756757","1.7203455991190268","0.5967741935483871","0.37079388717512324","6","238","156","false","XUV5,g10888","XUV5,g10888","208.80672268907563","82","0","false","0","XUV5,g10888","62940987271"
"1.5733333333333333","0.07418918369775515","0.6355932203389831","0.39745019920318725","6","251","157","false","Cre10.g448500","Cre10.g448500","214.29083665338646","94","0","false","0","Cre10.g448500","1714923542"
"1.5970149253731343","0.11840307629189957","0.6261682242990655","0.40216468590831916","6","248","164","false","g11487","g11487","215.67741935483872","84","0","false","0","g11487","6063500353"
"2.6666666666666665","0.03491240429318309","0.375","0.29536290322580644","4","32","30","false","g11690","g11690","61.15625","2","0","false","0","g11690","31464707"
"1.685483870967742","0.14171162859516","0.5933014354066986","0.42021569274788156","6","234","162","false","Cre12.g526900,g12982","Cre12.g526900,g12982","219.26495726495727","72","0","false","0","Cre12.g526900,g12982","3918078454"
"1.8174603174603174","1.8497664209198639","0.5502183406113537","0.37639549169381975","6","194","135","false","Cre12.g520700","Cre12.g520700","211.84536082474227","59","0","false","0","Cre12.g520700","113048039252"
"1.7403846153846154","0.6670088480117581","0.574585635359116","0.3157493041213971","6","259","146","false","g17524","g17524","195.5830115830116","113","0","false","0","g17524","8280742856"
